"x"
"Couratari guianensis"
"Vatairea paraensis"
"Goupia glabra"
"Cedrelinga cateniformis"
"Marmaroxylon racemosum"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Hymenaea parvifolia"
"Hevea brasiliensis"
"Hymenaea parvifolia"
"Astronium lecointei"
"Cedrelinga cateniformis"
"Brosimum parinarioides"
"Ocotea rubra"
"Caryocar glabrum"
"Brosimum parinarioides"
"Brosimum parinarioides"
"Hymenolobium petraeum"
"Manilkara elata"
"Hymenaea parvifolia"
"Cedrela odorata"
"Hymenaea parvifolia"
"Dipteryx odorata"
"Manilkara elata"
"Couratari guianensis"
"Caryocar villosum"
"Manilkara elata"
"Parkia pendula"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Brosimum parinarioides"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Lecythis pisonis"
"Manilkara elata"
"Hymenaea parvifolia"
"Enterolobium spp."
"Goupia glabra"
"Goupia glabra"
"Vatairea paraensis"
"Manilkara elata"
"Couratari guianensis"
"Hymenaea parvifolia"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Caryocar glabrum"
"Hevea brasiliensis"
"Goupia glabra"
"Aspidosperma excelsum"
"Manilkara elata"
"Cedrelinga cateniformis"
"Chrysophyllum lucentifolium"
"Couratari guianensis"
"Goupia glabra"
"Hymenaea parvifolia"
"Vochysia maxima"
"Manilkara elata"
"Vochysia maxima"
"Manilkara elata"
"Chrysophyllum lucentifolium"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Vatairea paraensis"
"Goupia glabra"
"Manilkara elata"
"Caryocar villosum"
"Trattinnickia rhoifolia"
"Aspidosperma excelsum"
"Handroanthus impetiginosum"
"Manilkara elata"
"Handroanthus impetiginosum"
"Manilkara elata"
"Hymenaea parvifolia"
"Goupia glabra"
"Chrysophyllum lucentifolium"
"Hymenolobium petraeum"
"Couratari guianensis"
"Cedrelinga cateniformis"
"Cedrelinga cateniformis"
"Manilkara elata"
"Vatairea paraensis"
"Handroanthus impetiginosum"
"Manilkara elata"
"Handroanthus serratifolius"
"Couratari guianensis"
"Astronium lecointei"
"Lecythis pisonis"
"Couratari guianensis"
"Manilkara elata"
"Micropholis melinoniana"
"Manilkara elata"
"Astronium lecointei"
"Chrysophyllum lucentifolium"
"Astronium lecointei"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Handroanthus impetiginosum"
"Handroanthus serratifolius"
"Goupia glabra"
"Manilkara elata"
"Hymenolobium petraeum"
"Ocotea rubra"
"Hymenolobium petraeum"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Brosimum parinarioides"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Hymenolobium petraeum"
"Goupia glabra"
"Caryocar glabrum"
"Caryocar villosum"
"Holopyxidium jarana"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Cedrelinga cateniformis"
"Lecythis pisonis"
"Couratari guianensis"
"Cedrelinga cateniformis"
"Goupia glabra"
"Goupia glabra"
"Couratari guianensis"
"Cedrelinga cateniformis"
"Manilkara elata"
"Parkia pendula"
"Cedrelinga cateniformis"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Dipteryx odorata"
"Handroanthus serratifolius"
"Enterolobium maximum"
"Couratari guianensis"
"Manilkara elata"
"Goupia glabra"
"Cedrelinga cateniformis"
"Handroanthus serratifolius"
"Trattinnickia rhoifolia"
"Goupia glabra"
"Brosimum parinarioides"
"Cedrelinga cateniformis"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Parkia pendula"
"Astronium lecointei"
"Hymenaea parvifolia"
"Manilkara elata"
"Hymenaea courbaril"
"Manilkara elata"
"Couratari guianensis"
"Enterolobium maximum"
"Manilkara elata"
"Buchenavia grandis"
"Hymenolobium petraeum"
"Dipteryx odorata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Parkia multijuga"
"Hevea brasiliensis"
"Vochysia maxima"
"Bertholletia excelsa"
"Manilkara elata"
"Goupia glabra"
"Ocotea rubra"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Handroanthus impetiginosum"
"Hymenaea parvifolia"
"Bertholletia excelsa"
"Cedrelinga cateniformis"
"Parkia multijuga"
"Parkia multijuga"
"Hymenaea courbaril"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Parkia multijuga"
"Parkia pendula"
"Manilkara elata"
"Trattinnickia rhoifolia"
"Holopyxidium jarana"
"Hevea brasiliensis"
"Parkia multijuga"
"Trattinnickia rhoifolia"
"Simarouba amara"
"Bertholletia excelsa"
"Bertholletia excelsa"
"Handroanthus serratifolius"
"Castilla ulei"
"Cedrelinga cateniformis"
"Ocotea baturitensis"
"Couratari guianensis"
"Enterolobium maximum"
"Bertholletia excelsa"
"Stryphnodendron paniculatum"
"Couratari guianensis"
"Manilkara elata"
"Cedrelinga cateniformis"
"Manilkara elata"
"Apuleia leiocarpa"
"Trattinnickia rhoifolia"
"Brosimum parinarioides"
"Cedrelinga cateniformis"
"Manilkara elata"
"Simarouba amara"
"Goupia glabra"
"Caryocar glabrum"
"Caryocar glabrum"
"Buchenavia grandis"
"Goupia glabra"
"Goupia glabra"
"Hymenolobium petraeum"
"Goupia glabra"
"Goupia glabra"
"Brosimum parinarioides"
"Simarouba amara"
"Hymenaea parvifolia"
"Aspidosperma excelsum"
"Goupia glabra"
"Manilkara elata"
"Hymenaea courbaril"
"Enterolobium maximum"
"Manilkara elata"
"Manilkara elata"
"Trattinnickia rhoifolia"
"Hymenolobium petraeum"
"Parkia multijuga"
"Manilkara elata"
"Parkia multijuga"
"Handroanthus impetiginosum"
"Handroanthus serratifolius"
"Pseudopiptadenia psilostachya"
"Handroanthus impetiginosum"
"Hymenolobium petraeum"
"Handroanthus impetiginosum"
"Ocotea rubra"
"Simarouba amara"
"Couratari guianensis"
"Cedrelinga cateniformis"
"Parkia pendula"
"Apuleia leiocarpa"
"Cedrelinga cateniformis"
"Brosimum parinarioides"
"Manilkara elata"
"Hymenaea parvifolia"
"Ocotea rubra"
"Goupia glabra"
"Cedrelinga cateniformis"
"Cariniana micrantha"
"Caryocar glabrum"
"Micropholis melinoniana"
"Trattinnickia rhoifolia"
"Buchenavia parvifolia"
"Manilkara elata"
"Hymenaea parvifolia"
"Aspidosperma excelsum"
"Erisma uncinatum"
"Parkia multijuga"
"Manilkara elata"
"Goupia glabra"
"Hymenaea parvifolia"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Lecythis pisonis"
"Bertholletia excelsa"
"Simarouba amara"
"Cedrelinga cateniformis"
"Manilkara elata"
"Goupia glabra"
"Chrysophyllum lucentifolium"
"Ocotea rubra"
"Holopyxidium jarana"
"Manilkara elata"
"Cedrela odorata"
"Simarouba amara"
"Vochysia maxima"
"Bertholletia excelsa"
"Parkia multijuga"
"Hymenaea parvifolia"
"Trattinnickia rhoifolia"
"Simarouba amara"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Bertholletia excelsa"
"Parkia multijuga"
"Simarouba amara"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Buchenavia grandis"
"Manilkara elata"
"Bertholletia excelsa"
"Vatairea paraensis"
"Holopyxidium jarana"
"Astronium lecointei"
"Dipteryx odorata"
"Erisma uncinatum"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Vatairea paraensis"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Handroanthus impetiginosum"
"Simarouba amara"
"Enterolobium maximum"
"Manilkara elata"
"Pseudopiptadenia psilostachya"
"Couratari guianensis"
"Chrysophyllum lucentifolium"
"Handroanthus serratifolius"
"Apuleia leiocarpa"
"Schizolobium amazonicum"
"Holopyxidium jarana"
"Pseudopiptadenia psilostachya"
"Diplotropis purpurea"
"Cedrelinga cateniformis"
"Manilkara elata"
"Goupia glabra"
"Hymenaea courbaril"
"Goupia glabra"
"Manilkara elata"
"Simarouba amara"
"Cedrelinga cateniformis"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Aspidosperma excelsum"
"Hymenaea parvifolia"
"Brosimum parinarioides"
"Handroanthus impetiginosum"
"Caryocar glabrum"
"Manilkara elata"
"Ruizterania albiflora"
"Hevea brasiliensis"
"Couratari guianensis"
"Aspidosperma excelsum"
"Manilkara elata"
"Caryocar villosum"
"Goupia glabra"
"Cedrela odorata"
"Cedrelinga cateniformis"
"Bertholletia excelsa"
"Goupia glabra"
"Astronium lecointei"
"Pseudopiptadenia psilostachya"
"Cedrelinga cateniformis"
"Cedrelinga cateniformis"
"Simarouba amara"
"Caryocar villosum"
"Bertholletia excelsa"
"Trattinnickia rhoifolia"
"Bertholletia excelsa"
"Pseudopiptadenia psilostachya"
"Swartzia arborescens"
"Manilkara elata"
"Astronium lecointei"
"Goupia glabra"
"Apuleia leiocarpa"
"Parkia gigantocarpa"
"Goupia glabra"
"Astronium lecointei"
"Manilkara elata"
"Dipteryx odorata"
"Manilkara elata"
"Bertholletia excelsa"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Bertholletia excelsa"
"Ruizterania albiflora"
"Goupia glabra"
"Manilkara elata"
"Couratari guianensis"
"Bertholletia excelsa"
"Bertholletia excelsa"
"Manilkara elata"
"Manilkara elata"
"Stryphnodendron paniculatum"
"Brosimum parinarioides"
"Manilkara elata"
"Brosimum parinarioides"
"Goupia glabra"
"Vochysia maxima"
"Stryphnodendron paniculatum"
"Handroanthus serratifolius"
"Vochysia maxima"
"Manilkara elata"
"Vatairea paraensis"
"Simarouba amara"
"Couratari guianensis"
"Parkia pendula"
"Couratari guianensis"
"Manilkara elata"
"Holopyxidium jarana"
"Parkia multijuga"
"Couratari guianensis"
"Couratari guianensis"
"Goupia glabra"
"Manilkara elata"
"Castilla ulei"
"Castilla ulei"
"Bertholletia excelsa"
"Cedrela odorata"
"Handroanthus serratifolius"
"Micropholis melinoniana"
"Trattinnickia rhoifolia"
"Couratari guianensis"
"Hevea brasiliensis"
"Apuleia leiocarpa"
"Pseudopiptadenia psilostachya"
"Lecythis pisonis"
"Parkia multijuga"
"Manilkara elata"
"Astronium lecointei"
"Hymenaea parvifolia"
"Goupia glabra"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Caryocar villosum"
"Manilkara elata"
"Manilkara elata"
"Caryocar glabrum"
"Goupia glabra"
"Stryphnodendron paniculatum"
"Goupia glabra"
"Parkia multijuga"
"Stryphnodendron paniculatum"
"Caryocar glabrum"
"Parkia multijuga"
"Goupia glabra"
"Bertholletia excelsa"
"Handroanthus serratifolius"
"Schizolobium amazonicum"
"Ocotea baturitensis"
"Goupia glabra"
"Enterolobium maximum"
"Trattinnickia rhoifolia"
"Schizolobium amazonicum"
"Chrysophyllum lucentifolium"
"Bertholletia excelsa"
"Cedrela odorata"
"Couratari guianensis"
"Holopyxidium jarana"
"Buchenavia grandis"
"Parkia multijuga"
"Couratari guianensis"
"Manilkara elata"
"Simarouba amara"
"Bertholletia excelsa"
"Couratari guianensis"
"Manilkara elata"
"Apuleia leiocarpa"
"Cordia goeldiana"
"Handroanthus serratifolius"
"Lecythis pisonis"
"Vochysia maxima"
"Manilkara elata"
"Vochysia maxima"
"Copaifera duckei"
"Goupia glabra"
"Holopyxidium jarana"
"Simarouba amara"
"Dipteryx odorata"
"Goupia glabra"
"Goupia glabra"
"Ocotea baturitensis"
"Manilkara elata"
"Manilkara elata"
"Bertholletia excelsa"
"Manilkara elata"
"Cedrelinga cateniformis"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Bertholletia excelsa"
"Goupia glabra"
"Caryocar glabrum"
"Goupia glabra"
"Manilkara elata"
"Copaifera duckei"
"Goupia glabra"
"Hevea brasiliensis"
"Cedrelinga cateniformis"
"Mezilaurus itauba"
"Goupia glabra"
"Cedrelinga cateniformis"
"Vatairea paraensis"
"Manilkara elata"
"Vatairea paraensis"
"Goupia glabra"
"Vatairea paraensis"
"Stryphnodendron paniculatum"
"Handroanthus impetiginosum"
"Goupia glabra"
"Cedrela odorata"
"Apuleia leiocarpa"
"Bertholletia excelsa"
"Enterolobium spp."
"Goupia glabra"
"Astronium lecointei"
"Manilkara elata"
"Hymenaea parvifolia"
"Dipteryx odorata"
"Buchenavia grandis"
"Aspidosperma excelsum"
"Manilkara elata"
"Manilkara elata"
"Handroanthus serratifolius"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Cedrela odorata"
"Caryocar glabrum"
"Goupia glabra"
"Hevea brasiliensis"
"Ocotea baturitensis"
"Schizolobium amazonicum"
"Chrysophyllum lucentifolium"
"Goupia glabra"
"Hevea brasiliensis"
"Hymenolobium petraeum"
"Copaifera duckei"
"Vatairea paraensis"
"Chrysophyllum lucentifolium"
"Goupia glabra"
"Manilkara elata"
"Trattinnickia rhoifolia"
"Dipteryx odorata"
"Goupia glabra"
"Goupia glabra"
"Caryocar glabrum"
"Manilkara elata"
"Astronium lecointei"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Caryocar glabrum"
"Caryocar glabrum"
"Ruizterania albiflora"
"Couratari guianensis"
"Aspidosperma excelsum"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Couratari guianensis"
"Enterolobium schomburgkii"
"Manilkara elata"
"Bertholletia excelsa"
"Hymenolobium petraeum"
"Manilkara elata"
"Manilkara elata"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Simarouba amara"
"Caryocar glabrum"
"Enterolobium spp."
"Hymenolobium petraeum"
"Cedrelinga cateniformis"
"Manilkara elata"
"Goupia glabra"
"Cedrelinga cateniformis"
"Goupia glabra"
"Vatairea paraensis"
"Vochysia maxima"
"Parkia multijuga"
"Trattinnickia rhoifolia"
"Bertholletia excelsa"
"Goupia glabra"
"Ruizterania albiflora"
"Ruizterania albiflora"
"Simarouba amara"
"Enterolobium spp."
"Couratari guianensis"
"Simarouba amara"
"Parkia multijuga"
"Goupia glabra"
"Manilkara elata"
"Copaifera duckei"
"Hymenolobium petraeum"
"Bertholletia excelsa"
"Ocotea rubra"
"Goupia glabra"
"Manilkara elata"
"Caryocar glabrum"
"Trattinnickia rhoifolia"
"Vochysia maxima"
"Manilkara elata"
"Parkia pendula"
"Caryocar glabrum"
"Bertholletia excelsa"
"Holopyxidium jarana"
"Manilkara elata"
"Ocotea rubra"
"Hymenolobium petraeum"
"Goupia glabra"
"Hymenaea parvifolia"
"Trattinnickia rhoifolia"
"Trattinnickia rhoifolia"
"Goupia glabra"
"Cedrelinga cateniformis"
"Cedrelinga cateniformis"
"Hevea brasiliensis"
"Ocotea baturitensis"
"Manilkara elata"
"Castilla ulei"
"Holopyxidium jarana"
"Manilkara elata"
"Schizolobium amazonicum"
"Dipteryx odorata"
"Vochysia maxima"
"Castilla ulei"
"Lecythis pisonis"
"Bertholletia excelsa"
"Simarouba amara"
"Castilla ulei"
"Hymenolobium petraeum"
"Micropholis melinoniana"
"Couratari guianensis"
"Enterolobium spp."
"Vochysia maxima"
"Bagassa guianensis"
"Manilkara elata"
"Manilkara elata"
"Buchenavia capitata"
"Manilkara elata"
"Hymenolobium petraeum"
"Hymenaea parvifolia"
"Cedrelinga cateniformis"
"Goupia glabra"
"Manilkara elata"
"Stryphnodendron paniculatum"
"Vochysia maxima"
"Simarouba amara"
"Manilkara elata"
"Manilkara elata"
"Astronium lecointei"
"Chrysophyllum lucentifolium"
"Cedrela odorata"
"Manilkara elata"
"Bertholletia excelsa"
"Couratari guianensis"
"Chrysophyllum lucentifolium"
"Apuleia leiocarpa"
"Handroanthus serratifolius"
"Cedrelinga cateniformis"
"Castilla ulei"
"Manilkara elata"
"Caryocar villosum"
"Handroanthus impetiginosum"
"Couratari guianensis"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Handroanthus impetiginosum"
"Apuleia leiocarpa"
"Cedrela odorata"
"Manilkara elata"
"Couratari guianensis"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Apuleia leiocarpa"
"Handroanthus serratifolius"
"Apuleia leiocarpa"
"Parkia multijuga"
"Parkia multijuga"
"Handroanthus impetiginosum"
"Pseudopiptadenia psilostachya"
"Chrysophyllum lucentifolium"
"Diplotropis purpurea"
"Goupia glabra"
"Simarouba amara"
"Castilla ulei"
"Hymenaea parvifolia"
"Chrysophyllum lucentifolium"
"Simarouba amara"
"Couratari guianensis"
"Cedrelinga cateniformis"
"Schizolobium amazonicum"
"Pseudopiptadenia psilostachya"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Cedrela odorata"
"Manilkara elata"
"Manilkara elata"
"Apuleia leiocarpa"
"Manilkara elata"
"Micropholis melinoniana"
"Cordia goeldiana"
"Vochysia maxima"
"Hevea brasiliensis"
"Stryphnodendron paniculatum"
"Apuleia leiocarpa"
"Hevea brasiliensis"
"Couratari guianensis"
"Cedrelinga cateniformis"
"Hymenaea courbaril"
"Handroanthus impetiginosum"
"Cedrela odorata"
"Vatairea paraensis"
"Caryocar glabrum"
"Hymenaea parvifolia"
"Manilkara elata"
"Simarouba amara"
"Ocotea rubra"
"Simarouba amara"
"Manilkara elata"
"Ocotea baturitensis"
"Aspidosperma excelsum"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Trattinnickia rhoifolia"
"Copaifera duckei"
"Bertholletia excelsa"
"Goupia glabra"
"Bertholletia excelsa"
"Goupia glabra"
"Bertholletia excelsa"
"Vochysia maxima"
"Goupia glabra"
"Erisma uncinatum"
"Manilkara elata"
"Schizolobium amazonicum"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Hymenolobium petraeum"
"Manilkara elata"
"Hymenaea parvifolia"
"Goupia glabra"
"Bowdichia virgilioides"
"Buchenavia capitata"
"Manilkara elata"
"Trattinnickia rhoifolia"
"Manilkara elata"
"Caryocar glabrum"
"Goupia glabra"
"Manilkara elata"
"Vochysia maxima"
"Bertholletia excelsa"
"Ocotea rubra"
"Parkia multijuga"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Manilkara elata"
"Hymenolobium petraeum"
"Goupia glabra"
"Vochysia maxima"
"Pseudopiptadenia psilostachya"
"Holopyxidium jarana"
"Manilkara elata"
"Hymenaea parvifolia"
"Minquartia guianensis"
"Ocotea baturitensis"
"Vochysia maxima"
"Handroanthus impetiginosum"
"Manilkara elata"
"Bagassa guianensis"
"Manilkara elata"
"Dipteryx odorata"
"Dipteryx odorata"
"Schizolobium amazonicum"
"Ruizterania albiflora"
"Manilkara elata"
"Apuleia leiocarpa"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Hevea brasiliensis"
"Apuleia leiocarpa"
"Enterolobium maximum"
"Pseudopiptadenia psilostachya"
"Astronium lecointei"
"Manilkara elata"
"Parkia gigantocarpa"
"Manilkara elata"
"Manilkara elata"
"Bertholletia excelsa"
"Hymenolobium petraeum"
"Goupia glabra"
"Parkia pendula"
"Bertholletia excelsa"
"Astronium lecointei"
"Hymenolobium petraeum"
"Manilkara elata"
"Manilkara elata"
"Bertholletia excelsa"
"Parkia gigantocarpa"
"Couratari guianensis"
"Bertholletia excelsa"
"Manilkara elata"
"Apuleia leiocarpa"
"Manilkara elata"
"Manilkara elata"
"Buchenavia parvifolia"
"Hevea brasiliensis"
"Simarouba amara"
"Ocotea rubra"
"Manilkara elata"
"Pseudopiptadenia psilostachya"
"Enterolobium maximum"
"Goupia glabra"
"Goupia glabra"
"Ocotea cymbarum"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Manilkara elata"
"Hymenolobium petraeum"
"Manilkara elata"
"Buchenavia grandis"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Hevea brasiliensis"
"Parkia gigantocarpa"
"Vochysia maxima"
"Dipteryx odorata"
"Dipteryx odorata"
"Dipteryx odorata"
"Goupia glabra"
"Vatairea paraensis"
"Goupia glabra"
"Astronium lecointei"
"Goupia glabra"
"Goupia glabra"
"Ocotea cymbarum"
"Chrysophyllum lucentifolium"
"Bertholletia excelsa"
"Manilkara elata"
"Couratari guianensis"
"Handroanthus impetiginosum"
"Vochysia maxima"
"Astronium lecointei"
"Hymenolobium petraeum"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Hevea brasiliensis"
"Ocotea cymbarum"
"Ocotea baturitensis"
"Couratari guianensis"
"Simarouba amara"
"Couratari guianensis"
"Hevea brasiliensis"
"Hymenaea parvifolia"
"Couratari guianensis"
"Goupia glabra"
"Chrysophyllum lucentifolium"
"Manilkara elata"
"Enterolobium maximum"
"Dipteryx odorata"
"Cedrelinga cateniformis"
"Couratari guianensis"
"Manilkara elata"
"Hymenolobium petraeum"
"Goupia glabra"
"Bertholletia excelsa"
"Chrysophyllum lucentifolium"
"Couratari guianensis"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Ocotea cymbarum"
"Couratari guianensis"
"Vochysia maxima"
"Hymenolobium petraeum"
"Hymenolobium petraeum"
"Manilkara elata"
"Goupia glabra"
"Cedrelinga cateniformis"
"Manilkara elata"
"Hymenolobium petraeum"
"Caryocar glabrum"
"Goupia glabra"
"Couratari guianensis"
"Bertholletia excelsa"
"Goupia glabra"
"Parkia pendula"
"Hymenaea parvifolia"
"Goupia glabra"
"Manilkara elata"
"Parkia gigantocarpa"
"Parkia pendula"
"Vochysia maxima"
"Manilkara elata"
"Manilkara elata"
"Micropholis melinoniana"
"Caryocar villosum"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Mezilaurus itauba"
"Mezilaurus itauba"
"Hymenolobium petraeum"
"Manilkara elata"
"Diplotropis purpurea"
"Handroanthus serratifolius"
"Astronium lecointei"
"Manilkara elata"
"Ocotea rubra"
"Manilkara elata"
"Bertholletia excelsa"
"Dipteryx odorata"
"Couratari guianensis"
"Diplotropis purpurea"
"Manilkara elata"
"Hymenolobium petraeum"
"Goupia glabra"
"Simarouba amara"
"Manilkara elata"
"Stryphnodendron paniculatum"
"Manilkara elata"
"Couratari guianensis"
"Bertholletia excelsa"
"Caryocar glabrum"
"Hymenolobium petraeum"
"Caryocar villosum"
"Dipteryx odorata"
"Hymenaea courbaril"
"Couratari guianensis"
"Handroanthus serratifolius"
"Cedrelinga cateniformis"
"Handroanthus serratifolius"
"Couratari guianensis"
"Copaifera duckei"
"Virola surinamensis"
"Manilkara elata"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Brosimum parinarioides"
"Castilla ulei"
"Manilkara elata"
"Buchenavia grandis"
"Hymenaea parvifolia"
"Dipteryx odorata"
"Vochysia maxima"
"Parkia gigantocarpa"
"Couratari guianensis"
"Couratari guianensis"
"Trattinnickia rhoifolia"
